           SN2021itd       SN Ia  59338.626    0.09 0.01   0.152 0.016   0.054 0.015
           AT2018bvz         AGN  59353.970    0.36 0.01  -0.042 0.016  -0.007 0.015
           AT2018epr         CV?  58706.940   -0.23 0.06  -0.068 0.026  -0.112 0.026
           AT2018epr         CV?  58709.460   -0.32 0.08   0.232 0.027   0.081 0.032
                   -         AGN  58883.779    0.38 0.01   0.036 0.015   0.055 0.015
                   -         AGN  58891.696    0.50 0.01  -0.027 0.015  -0.027 0.015
                   -         AGN  58903.557    0.35 0.11   0.204 0.049   0.126 0.015
                   -         AGN  58912.793    0.57 0.01   0.117 0.015  -0.027 0.015
                   -         AGN  59292.528    0.16 0.02   0.037 0.015  -0.075 0.016
                   -         AGN  59294.611    0.19 0.04   0.117 0.015   0.006 0.025
                   -         AGN  59296.667    0.34 0.01   0.044 0.015   0.176 0.015
                   -         AGN  59536.960    0.31 0.01   0.021 0.015  -0.009 0.015
                   -         AGN  59622.769    0.46 0.01   0.069 0.016   0.074 0.015
                   -         AGN  59624.591    0.54 0.02   0.163 0.017   0.078 0.018
                   -         AGN  59627.961    0.54 0.03  -0.050 0.019  -0.050 0.016
                   -         AGN  59629.867    0.42 0.09  -0.117 0.040   0.150 0.018
                   -         AGN  59636.764    0.53 0.01   0.080 0.015  -0.036 0.015
           AT2018lvm         AGN  59255.941   -0.11 0.01  -0.084 0.015   0.102 0.015
           AT2018lvm         AGN  59264.060   -0.09 0.01  -0.072 0.015  -0.074 0.015
           AT2018lvm         AGN  59268.011   -0.06 0.01   0.126 0.015  -0.043 0.015
           AT2018lvm         AGN  59291.071   -0.06 0.03   0.043 0.017  -0.009 0.020
           AT2018lvm         AGN  59294.797   -0.06 0.04  -0.012 0.018   0.039 0.025
           AT2018lvm         AGN  59304.786   -0.15 0.05  -0.131 0.029   0.004 0.019
           AT2018lvm         AGN  59306.904   -0.08 0.02  -0.003 0.016  -0.036 0.016
           AT2018lvm         AGN  59308.927   -0.08 0.02  -0.005 0.016   0.023 0.016
           AT2018lvm         AGN  59310.966   -0.01 0.03   0.011 0.017  -0.051 0.019
           AT2018lvm         AGN  59312.933   -0.03 0.02  -0.017 0.017   0.038 0.016
           AT2018lvm         AGN  59314.565   -0.07 0.04  -0.022 0.021  -0.012 0.016
           AT2018lvm         AGN  59321.701   -0.04 0.02   0.043 0.017   0.008 0.016
           AT2018lvm         AGN  59323.672   -0.04 0.02  -0.005 0.016  -0.031 0.016
           AT2018lvm         AGN  59334.535    0.04 0.02   0.074 0.016  -0.036 0.016
           AT2018lvm         AGN  59339.892   -0.04 0.02   0.109 0.015  -0.070 0.017
           AT2018lvm         AGN  59345.526   -0.29 0.14  -0.046 0.021   0.029 0.082
           AT2018lvm         AGN  59378.918   -0.04 0.06   0.024 0.029  -0.011 0.015
           AT2018lvm         AGN  59673.735   -0.03 0.02   0.020 0.016   0.031 0.020
           AT2018lvm         AGN  59675.611   -0.02 0.02   0.039 0.017  -0.016 0.016
           AT2018lvm         AGN  59677.756   -0.05 0.01  -0.011 0.016   0.015 0.015
           AT2018lvm         AGN  59682.519   -0.06 0.02  -0.026 0.018  -0.016 0.016
           AT2018lvm         AGN  59693.877    0.06 0.02   0.042 0.017   0.017 0.016
           SN2018bgv      SLSN-I  58893.612    0.24 0.03  -0.037 0.018   0.019 0.018
           AT2018ljc         AGN  58332.624   -0.16 0.01   0.133 0.015   0.118 0.015
           AT2018ljc         AGN  58541.151   -0.04 0.02  -0.011 0.017   0.161 0.015
           AT2018ljc         AGN  58573.036   -0.16 0.05   0.018 0.019   0.010 0.023
           AT2018ljc         AGN  58575.003   -0.22 0.05  -0.109 0.028  -0.052 0.017
           AT2018ljc         AGN  58580.984   -0.20 0.01  -0.006 0.015  -0.014 0.015
           AT2018ljc         AGN  58582.876   -0.14 0.03   0.053 0.016  -0.053 0.018
           AT2018ljc         AGN  58586.075   -0.12 0.03   0.011 0.015  -0.028 0.021
           AT2018ljc         AGN  58587.814   -0.08 0.04   0.012 0.019   0.080 0.022
           AT2018ljc         AGN  58616.750   -0.13 0.02   0.000 0.017   0.010 0.016
           AT2018ljc         AGN  58647.764   -0.12 0.01   0.012 0.016   0.019 0.016
           AT2018ljc         AGN  58649.793   -0.18 0.03  -0.083 0.017   0.024 0.019
           AT2018ljc         AGN  58651.703   -0.15 0.02   0.018 0.016   0.017 0.016
           AT2018ljc         AGN  58662.597   -0.17 0.01   0.019 0.015   0.020 0.017
           AT2018ljc         AGN  58680.694   -0.20 0.01   0.031 0.015   0.002 0.015
           AT2018ljc         AGN  58682.727   -0.12 0.01  -0.005 0.015   0.041 0.016
           AT2018ljc         AGN  58703.653   -0.09 0.01  -0.002 0.015  -0.021 0.015
           AT2018ljc         AGN  58706.722   -0.14 0.04   0.072 0.018  -0.032 0.023
           AT2018ljc         AGN  58708.650   -0.13 0.01   0.052 0.015   0.059 0.016
           AT2018ljc         AGN  58710.691   -0.05 0.02   0.030 0.017   0.110 0.016
           AT2018ljc         AGN  58725.552   -0.06 0.03   0.020 0.021   0.057 0.015
           AT2018ljc         AGN  58727.501   -0.13 0.01  -0.021 0.015   0.017 0.015
           AT2018ljc         AGN  58732.592   -0.13 0.02   0.040 0.017   0.048 0.017
           AT2018ljc         AGN  58734.485   -0.05 0.01   0.123 0.015   0.074 0.015
           AT2018ljc         AGN  58871.962   -0.32 0.01  -0.516 0.015  -0.061 0.015
           AT2018ljc         AGN  58876.077   -0.08 0.01   0.037 0.015   0.025 0.015
           AT2018ljc         AGN  58881.001   -0.12 0.01   0.143 0.015  -0.088 0.015
           AT2018ljc         AGN  58884.948   -0.20 0.01  -0.098 0.015  -0.030 0.015
           AT2018ljc         AGN  58886.973   -0.13 0.01  -0.007 0.015  -0.048 0.015
           AT2018ljc         AGN  58892.937   -0.07 0.01   0.048 0.015  -0.075 0.015
           AT2018ljc         AGN  58943.962   -0.10 0.01   0.044 0.015  -0.043 0.015
           AT2018ljc         AGN  58954.909   -0.11 0.01  -0.108 0.015  -0.023 0.015
           AT2018ljc         AGN  58970.865   -0.04 0.01   0.101 0.015  -0.062 0.015
           AT2018ljc         AGN  58979.835   -0.15 0.01   0.057 0.015  -0.027 0.015
           AT2018ljc         AGN  58996.794   -0.12 0.01   0.018 0.015  -0.010 0.015
           AT2018ljc         AGN  59011.795   -0.04 0.01  -0.087 0.015   0.106 0.015
           AT2018ljc         AGN  59013.784   -0.15 0.01   0.105 0.015  -0.046 0.015
           AT2018ljc         AGN  59022.726   -0.22 0.01  -0.020 0.015  -0.127 0.015
           AT2018ljc         AGN  59027.797   -0.15 0.01   0.029 0.015   0.090 0.015
           AT2018ljc         AGN  59031.785   -0.10 0.01   0.062 0.015  -0.061 0.015
           AT2018ljc         AGN  59036.734   -0.17 0.01  -0.101 0.015   0.192 0.015
           AT2018ljc         AGN  59039.723   -0.13 0.01   0.010 0.015  -0.001 0.015
           AT2018ljc         AGN  59041.761   -0.22 0.01   0.024 0.015  -0.093 0.015
           AT2018ljc         AGN  59043.773   -0.21 0.01   0.022 0.015  -0.016 0.015
           AT2018ljc         AGN  59047.775   -0.19 0.01   0.048 0.015  -0.054 0.015
           AT2018ljc         AGN  59051.804   -0.10 0.01   0.037 0.015  -0.014 0.015
           AT2018ljc         AGN  59054.783   -0.12 0.01  -0.016 0.015  -0.027 0.015
           AT2018ljc         AGN  59056.762   -0.13 0.01   0.024 0.015   0.121 0.015
           AT2018ljc         AGN  59063.747   -0.19 0.01  -0.093 0.015   0.054 0.015
          SN2021abte       SN Ia  59521.487   -0.04 0.02   0.023 0.015   0.026 0.016
          AT2019aajh           -  59750.815    0.21 0.01  -0.161 0.015   0.014 0.016
          AT2019aajh           -  59755.782    0.25 0.02   0.106 0.015  -0.067 0.018
           AT2019cgc         AGN  59306.976   -0.14 0.04  -0.022 0.019   0.064 0.020
           AT2019cgc         AGN  59308.932   -0.18 0.06   0.057 0.019   0.015 0.028
           AT2019cgc         AGN  59310.980   -0.15 0.02   0.055 0.017  -0.003 0.017
           AT2019cgc         AGN  59312.978   -0.14 0.02  -0.028 0.018  -0.001 0.015
           AT2019cgc         AGN  59316.912   -0.15 0.04  -0.021 0.019  -0.009 0.020
           AT2019cgc         AGN  59321.691   -0.14 0.05   0.051 0.018   0.132 0.023
           AT2019cgc         AGN  59676.921   -0.09 0.03  -0.066 0.020   0.096 0.019
           AT2019cgc         AGN  59682.718   -0.14 0.03   0.036 0.018  -0.026 0.021
           AT2018llq         AGN  59435.734    0.21 0.01   0.042 0.015  -0.068 0.015
           AT2018llq         AGN  59488.485    0.29 0.02  -0.080 0.018   0.054 0.015
           AT2018llq         AGN  59641.001    0.40 0.01   0.066 0.015   0.030 0.015
           AT2018llq         AGN  59749.778    0.26 0.01  -0.167 0.015  -0.279 0.015
           AT2018irh         AGN  59338.739    0.08 0.01   0.017 0.016   0.045 0.015
           AT2018irh         AGN  59340.489    0.09 0.05   0.056 0.023  -0.017 0.021
           AT2018irh         AGN  59342.553    0.13 0.04  -0.011 0.017  -0.026 0.025
           AT2018irh         AGN  59348.675    0.09 0.02  -0.047 0.015  -0.029 0.017
           AT2018irh         AGN  59353.682    0.17 0.07  -0.002 0.015   0.096 0.038
           AT2018irh         AGN  59362.961    0.18 0.03  -0.065 0.016  -0.002 0.020
           AT2018irh         AGN  59368.955    0.20 0.03  -0.008 0.017  -0.040 0.019
           AT2018irh         AGN  59376.695    0.16 0.02   0.020 0.019   0.002 0.015
           AT2018irh         AGN  59675.804    0.06 0.03  -0.074 0.019  -0.136 0.021
           AT2018irh         AGN  59677.626    0.16 0.02   0.042 0.015   0.149 0.018
           AT2018irh         AGN  59696.729    0.31 0.03   0.019 0.019  -0.041 0.020
           AT2018irh         AGN  59699.748    0.37 0.01   0.119 0.015  -0.057 0.015
           AT2018irh         AGN  59724.924    0.22 0.02   0.082 0.016   0.028 0.017
           SN2018lyg       SN Ia  59435.726    0.14 0.01   0.008 0.015   0.048 0.015
           AT2022eui           -  59710.907    0.63 0.03   0.016 0.017  -0.082 0.019
           AT2022eui           -  59712.715    0.58 0.03  -0.028 0.016   0.056 0.022
           AT2022eui           -  59714.802    0.57 0.02  -0.047 0.017  -0.075 0.015
           AT2022eui           -  59723.835    0.75 0.01  -0.025 0.016  -0.004 0.016
           AT2022eui           -  59725.814    0.81 0.02   0.054 0.018   0.038 0.015
           AT2018ctl          CV  58287.932   -0.17 0.01   0.062 0.015   0.304 0.015
           AT2018ctl          CV  58289.938   -0.11 0.01   0.029 0.015   0.113 0.015
           AT2018ctl          CV  58293.956   -0.09 0.01   0.204 0.015   0.054 0.015
           AT2018ctl          CV  58373.098   -0.02 0.12  -1.872 0.027  -0.990 0.039
           AT2018ctl          CV  58375.104   -0.31 0.06  -0.088 0.023   0.101 0.015
           AT2018ctl          CV  58376.443   -0.28 0.09   0.379 0.025   0.040 0.037
           AT2018ctl          CV  58379.830   -0.48 0.17   0.125 0.035  -0.065 0.073
           AT2018ctl          CV  58382.616   -0.18 0.04   0.417 0.024   0.057 0.015
           AT2018ctl          CV  58638.948    0.24 0.01   0.219 0.015   0.131 0.015
           AT2018ctl          CV  58738.703   -0.28 0.05   0.239 0.028   0.102 0.017
           AT2018ctl          CV  58740.700   -0.23 0.06  -0.045 0.031   0.084 0.017
           AT2018ctl          CV  58743.699   -0.29 0.07   0.036 0.038   0.103 0.020
           AT2018ctl          CV  59042.874   -0.31 0.01   0.015 0.015  -0.034 0.015
           AT2018ctl          CV  59044.909   -0.29 0.01  -0.059 0.015  -0.032 0.016
           AT2018ctl          CV  59057.082   -0.27 0.01   0.060 0.015  -0.054 0.015
           AT2018ctl          CV  59060.808   -0.18 0.18   0.497 0.075   0.200 0.050
           AT2018ctl          CV  59077.862   -0.31 0.02  -0.029 0.015  -0.114 0.017
           AT2018ctl          CV  59080.045   -0.22 0.03   0.005 0.021  -0.038 0.016
           AT2018ctl          CV  59081.656   -0.26 0.04  -0.089 0.015   0.019 0.023
           AT2018ctl          CV  59086.648   -0.26 0.09  -0.276 0.039  -0.204 0.029
           AT2018ctl          CV  59088.911   -0.45 0.03   0.160 0.018   0.386 0.019
           AT2018ctl          CV  59117.992   -0.09 0.19   0.276 0.109  -0.055 0.016
           AT2018ctl          CV  59374.784   -0.49 0.07   0.300 0.015   0.045 0.038
           AT2018ctl          CV  59376.758   -0.37 0.01   0.423 0.016  -0.185 0.015
           AT2018ctl          CV  59403.090    0.14 0.01   0.474 0.015  -0.269 0.015
            SN2013ld       SN Ia  59396.950   -0.10 0.01  -0.306 0.015  -0.330 0.015
            SN2013ld       SN Ia  59400.005   -0.11 0.01  -0.163 0.015  -0.201 0.015
            SN2013ld       SN Ia  59402.039   -0.12 0.01  -0.078 0.015  -0.099 0.016
            SN2013ld       SN Ia  59403.971   -0.13 0.01  -0.048 0.015  -0.064 0.016
            SN2013ld       SN Ia  59406.456   -0.13 0.01   0.009 0.015  -0.035 0.016
            SN2013ld       SN Ia  59408.541   -0.09 0.01   0.024 0.015   0.012 0.016
            SN2013ld       SN Ia  59410.572   -0.07 0.03   0.053 0.016   0.063 0.019
            SN2013ld       SN Ia  59414.697   -0.07 0.01   0.068 0.015   0.108 0.016
            SN2013ld       SN Ia  59418.515    0.15 0.03   0.114 0.016   0.071 0.021
            SN2013ld       SN Ia  59484.452   -0.04 0.05  -0.076 0.027  -0.149 0.015
                   -         AGN  59034.721    0.12 0.01   0.015 0.015   0.208 0.016
                   -         AGN  59038.815    0.24 0.01   0.120 0.015  -0.060 0.015
           AT2018gqp          CV  59407.643    0.12 0.01  -0.188 0.015  -0.052 0.015
           AT2018hfw         AGN  59008.793    0.25 0.01  -0.067 0.015  -0.041 0.015
           AT2018kfw          CV  58319.832   -0.91 0.02  -0.008 0.016  -0.036 0.017
           AT2018kfw          CV  58321.984   -0.92 0.02  -0.012 0.016  -0.010 0.016
           AT2018kfw          CV  58323.932   -0.97 0.01  -0.009 0.016   0.051 0.015
           AT2018kfw          CV  58364.695   -0.92 0.02  -0.005 0.015  -0.027 0.017
           AT2018kfw          CV  58369.939   -0.96 0.01  -0.074 0.015  -0.092 0.016
           AT2018kfw          CV  58371.758   -0.95 0.02   0.005 0.015  -0.025 0.017
           AT2018kfw          CV  58374.911   -0.95 0.01   0.012 0.015   0.055 0.016
           AT2018kfw          CV  58376.576   -0.90 0.01  -0.039 0.016   0.060 0.016
           AT2018kfw          CV  58379.034   -0.93 0.03   0.004 0.015   0.025 0.019
           AT2018kfw          CV  58428.815   -0.93 0.01  -0.016 0.015   0.008 0.016
           AT2018kfw          CV  58430.606   -0.95 0.01   0.048 0.016   0.028 0.015
           AT2018kfw          CV  58695.822   -0.98 0.01  -0.047 0.016  -0.057 0.015
           AT2018kfw          CV  58707.940   -0.92 0.01   0.019 0.015   0.029 0.015
           AT2018kfw          CV  58732.949   -0.91 0.03   0.047 0.016   0.038 0.019
           AT2018kfw          CV  58747.593   -0.92 0.02  -0.010 0.016   0.077 0.018
           AT2018kfw          CV  58764.879   -0.93 0.02   0.009 0.016   0.003 0.018
           AT2018kfw          CV  58789.713   -0.95 0.01  -0.000 0.015  -0.029 0.015
           AT2018kfw          CV  59042.869   -0.93 0.02   0.020 0.015  -0.045 0.018
           AT2018kfw          CV  59044.907   -0.92 0.01   0.033 0.015  -0.024 0.015
           AT2018kfw          CV  59050.940   -0.94 0.02   0.011 0.015  -0.027 0.018
           AT2018kfw          CV  59053.945   -0.94 0.02   0.014 0.015  -0.003 0.018
           AT2018kfw          CV  59055.929   -0.94 0.01  -0.007 0.015   0.044 0.016
           AT2018kfw          CV  59060.133   -0.94 0.01  -0.022 0.015   0.054 0.016
           AT2018kfw          CV  59073.032   -0.96 0.01  -0.045 0.015  -0.037 0.015
           AT2018kfw          CV  59077.729   -0.94 0.03   0.040 0.015  -0.007 0.018
           AT2018kfw          CV  59080.055   -0.97 0.02  -0.014 0.016   0.050 0.017
           AT2018kfw          CV  59084.874   -0.95 0.01   0.028 0.015  -0.016 0.015
           AT2018kfw          CV  59088.051   -0.94 0.01   0.019 0.015   0.008 0.016
           AT2018kfw          CV  59089.855   -0.98 0.01  -0.023 0.016   0.030 0.015
           AT2018kfw          CV  59112.858   -0.94 0.01  -0.008 0.015   0.020 0.015
           AT2018kfw          CV  59114.940   -0.96 0.02   0.024 0.015   0.093 0.018
           AT2018kfw          CV  59116.754   -0.96 0.01   0.025 0.015   0.001 0.015
           AT2018kfw          CV  59218.619   -0.94 0.01   0.015 0.015  -0.079 0.015
           AT2018kfw          CV  59401.153   -0.26 0.01  -0.338 0.015  -1.332 0.015
           AT2018kfw          CV  59403.839   -0.05 0.01   0.071 0.015  -0.090 0.015
           AT2018efg          CV  59711.932   -0.26 0.02   0.017 0.015   0.062 0.019
           AT2018fga         AGN  59321.915   -0.29 0.01   0.013 0.015  -0.117 0.015
           AT2018luv         AGN  58644.923   -0.06 0.01  -0.122 0.015   0.111 0.015
           AT2018luv         AGN  58693.654    0.24 0.06  -0.030 0.018   0.063 0.036
           AT2018luv         AGN  58705.913    0.13 0.02  -0.020 0.018   0.022 0.017
           AT2018luv         AGN  58707.745    0.09 0.03  -0.080 0.017   0.046 0.018
           AT2018luv         AGN  58709.571    0.10 0.05  -0.054 0.027  -0.056 0.018
